Radu;Alexandra;07-11-1991;F;Constanța;234678;Inginerie;
Ionescu;Andrei;18-09-1986;M;Timișoara;345789;Finanțe;
Popescu;Maria;25-05-1993;F;Ploiești;456890;Marketing;
Vasile;Cristina;30-08-1989;F;Iași;567901;Resurse Umane;
Dragomir;Gabriel;16-07-1994;M;Oradea;678012;Juridic;
Stanescu;Ana;19-04-1992;F;Sibiu;789123;Administrativ;
Ionescu;Andrei;24-10-1987;M;Cluj-Napoca;890234;Producție;
Mihai;Mihaela;01-12-1995;F;București;901345;Logistică;
Popa;George;28-09-1988;M;Craiova;012456;IT;
Tudor;Andreea;03-05-1997;F;Brașov;123567;Vânzări;
Ionescu;Radu;20-04-1992;M;Constanța;234678;Inginerie;
Stanescu;Alexandra;15-07-1988;F;Timișoara;345789;Finanțe;
Popescu;Andrei;09-11-1986;M;Ploiești;456890;Marketing;
Vasilescu;Elena;04-10-1993;F;Iași;567901;Resurse Umane;
Dragomir;Alexandru;11-09-1989;M;Oradea;678012;Juridic;
Stanescu;Mihaela;26-03-1994;F;Sibiu;789123;Administrativ;
Ionescu;Gabriela;08-05-1987;F;Cluj-Napoca;890234;Producție;
Marin;Cristian;23-01-1996;M;București;901345;Logistică;
Enescu;Ana-Maria;27-06-1991;F;Craiova;012456;IT;