Stan;George;08-07-1991;M;Constanța;789123;Asistență administrativă și management;
Popescu;Cătălin;03-10-1986;M;Ploiești;890234;Inginerie electrică și automatizări;
Ionescu;Elena;06-03-1993;F;Sibiu;901345;Distribuție și lanțuri de aprovizionare;
Stoica;Gabriela;05-05-1988;F;Brașov;012456;IT și securitate cibernetică;
Andreescu;Andrei;01-01-1990;M;Brașov;123567;Vânzări;
Bianu;Bianca;02-02-1991;F;Craiova;234678;Inginerie mecanică;
Cristescu;Cristina;03-03-1992;F;București;345789;IT și tehnologie;
Dănilă;Dan;04-04-1993;M;Cluj-Napoca;456890;Marketing digital;
Enescu;Elena;05-05-1994;F;Timișoara;567901;Resurse umane;
Florea;Florin;06-06-1995;M;Iași;678012;Juridic;
Gheorghiu;Gabriela;07-07-1996;F;Constanța;789123;Administrativ și secretariat;
Hagi;Horia;08-08-1997;M;Ploiești;890234;Producție industrială;
Ionescu;Ioana;09-09-1998;F;Sibiu;901345;Logistică și transporturi;
Jianu;Jenifer;10-10-1999;F;Brașov;012456;Sănătate și servicii medicale;
Kirițescu;Klaus;11-11-1980;M;Oradea;123567;Vânzări internaționale;
Luca;Laura;12-12-1981;F;Craiova;234678;Inginerie chimică;
Mihai;Marian;13-01-1982;M;București;345789;Finanțe corporative;
Negru;Nicoleta;14-02-1983;F;Cluj-Napoca;456890;Publicitate și relații publice;
Oprea;Octavian;15-03-1984;M;Timișoara;567901;Resurse umane;
Popescu;Petronela;16-04-1985;F;Iași;678012;Consultanță juridică;
Radu;Radu;17-05-1986;M;Constanța;789123;Asistență administrativă;
Șerban;Simona;18-06-1987;F;Ploiești;890234;Inginerie electrică;
Tudor;Teodor;19-07-1988;M;Sibiu;901345;Distribuție și depozitare;
Uță;Ursula;20-08-1989;F;Brașov;012456;IT și securitate cibernetică;
Vlăduț;Valentin;21-09-1990;M;Oradea;123567;Vânzări și dezvoltare de afaceri;
Zaharia;Zoe;22-10-1991;F;Craiova;234678;Inginerie electronică;
Albu;Alexandru;23-11-1992;M;București;345789;Investiții și bănci;
Badea;Bianca;24-12-1993;F;Cluj-Napoca;456890;Marketing online;
Cârstea;Cătălin;25-01-1994;M;Timișoara;567901;Resurse umane și dezvoltare personală;
Popovici;Andrei;14-12-1989;M;Timișoara;567901;Resurse Umane;
Vlad;Mădălina;07-04-1996;F;Iași;678012;Juridic;
Dumitru;Andreea;23-07-1991;F;Constanța;789123;Administrativ;
Popescu;Mihai;18-10-1986;M;Ploiești;890234;Producție;
Iancu;Ioana;25-05-1993;F;Sibiu;901345;Logistică;
Stoica;Gabriel;01-09-1988;M;Brașov;012456;IT;
Andrei;Cristina;11-02-1997;F;Oradea;123567;Vânzări;
Mihai;Alexandru;26-06-1992;M;Craiova;234678;Inginerie;
Stan;Ana;20-10-1987;F;București;345789;Finanțe;
Popa;Ionuț;03-04-1994;M;Cluj-Napoca;456890;Marketing;
Ionescu;Elena;18-09-1989;F;Timișoara;567901;Resurse Umane;
Radulescu;Gabriel;27-01-1996;M;Iași;678012;Juridic;
Dragomir;Mihaela;08-07-1991;F;Constanța;789123;Administrativ;
Popescu;George;15-11-1986;M;Ploiești;890234;Producție;
Marin;Mihaela;09-03-1993;F;Sibiu;901345;Logistică;
Georgescu;Marius;04-05-1988;M;Brașov;012456;IT;
Stoian;Cătălin;21-08-1995;M;Oradea;123567;Vânzări;
Pop;Andreea;16-12-1990;F;Craiova;234678;Inginerie;
Ionescu;Gabriela;29-06-1987;F;București;345789;Finanțe;
Stan;Mihai;24-02-1994;M;Cluj-Napoca;456890;Marketing;
Vlad;Elena;08-09-1989;F;Timișoara;567901;Resurse Umane;
Dumitru;Andrei;15-11-1996;M;Iași;678012;Juridic;
Popa;Mihaela;26-07-1991;F;Constanța;789123;Administrativ;
Iancu;Cristian;30-06-1986;M;Ploiești;890234;Producție;
Radu;Andreea;05-09-1993;F;Sibiu;901345;Logistică;
Ionescu;Gabriel;10-02-1988;M;Brașov;012456;IT;
Stoica;Maria;25-04-1995;F;Oradea;123567;Vânzări;